Frame,Object ID,X Center,Y Center,Velocity (m/s)
167.0,23,1185.74750171514,445.3516664583776,0.43504923143597646
167.0,24,911.0828275035103,247.22458195872161,0.30931181441799116
167.0,30,830.7086906158358,461.9584481038803,1.052082457382744
167.0,31,446.4923485314331,439.8731377921516,0.6656788022958223
167.0,32,780.5926220113543,335.4388486391638,0.06707126442833947
168.0,3,1214.055213499903,837.175526347614,0.1876907362290535
168.0,4,1084.9992151408273,518.4326464544309,0.29414595275426203
168.0,5,1186.3735165320295,370.4377976609489,0.3657731094141108
168.0,9,394.4689598599256,404.9859542487885,0.6376449227362837
168.0,10,1121.1785740096514,317.49613194220734,1.0106496784425658
168.0,11,816.2587545366711,463.85718190762987,1.3399124048735906
168.0,16,783.3658435483583,316.6705328432788,0.13888856848507072
168.0,22,714.6995784799287,416.2937221772404,0.3611527909659883
168.0,23,1185.9969491304064,443.02494382736694,0.7020168084295626
168.0,24,910.426327098741,246.36161691809917,0.3252893017790282
168.0,30,829.8118409484919,458.5681237047685,1.052082457382744
168.0,31,447.02067645852856,441.47052046585065,0.504746037557955
168.0,32,780.6896541384326,335.5760504393684,0.05041389778449956
169.0,3,1213.7913384358915,837.3857914722789,0.10122120570892264
169.0,4,1083.8643847175522,516.3933746937814,0.700130163829277
169.0,5,1187.1340322735482,369.4042946381438,0.38494953203250576
169.0,9,392.7948782753096,406.2955836442699,0.6376449227362674
169.0,10,1124.056938899023,319.25538408111083,1.0120255566013787
169.0,11,813.1598336439558,462.72885516350084,0.9893830778187678
169.0,16,783.7030328264507,316.35329932216916,0.1388885684851321
169.0,22,714.7172561265188,415.7591839849671,0.1604491260085296
169.0,23,1185.340835908639,435.0809688574318,2.3913071863409883
169.0,24,909.5009376880125,244.95329934801964,0.5055426337822378
169.0,30,828.9149912811479,455.17779930565666,1.052082457382744
169.0,31,447.6527477514523,443.1320894490026,0.5333191394090191
169.0,32,780.5545376238574,335.8959015184706,0.10416576538500646
170.0,3,1212.9501447638984,837.3832954125899,0.2523592125728087
170.0,4,1083.8606459589923,514.52770649236,0.5597015842839316
170.0,5,1188.532594488412,368.47737008321565,0.5033536390487708
170.0,9,391.1207966906935,407.60521303975133,0.6376449227362941
170.0,10,1126.0489874225482,320.63121107327277,0.7262948099220006
170.0,11,810.0323653947416,461.321664983999,1.0288400102064599
170.0,16,784.0402221045429,316.03606580105964,0.13888856848505904
170.0,22,714.6979392190965,415.81720010525737,0.01834424109444016
170.0,23,1184.6265339509691,430.98514789872183,1.2472922252337268
170.0,24,908.53311836783,243.80276325413098,0.45103955324043454
170.0,30,828.0181416138039,451.78747490654484,1.052082457382744
170.0,31,448.91238400279974,445.94924569950706,0.9257833192987724
170.0,32,780.786086424712,336.0086400281926,0.07726081599128369
171.0,3,1212.794055537579,837.3342595610172,0.04908311846368349
171.0,4,1083.5896027467743,512.3590032264163,0.655672513587681
171.0,5,1190.40702090855,367.9837083708252,0.5815031093392715
171.0,9,389.4467151060775,408.91484243523274,0.6376449227362808
171.0,10,1127.5544381242348,321.52175012459736,0.5247377874165933
171.0,11,807.8926243556481,459.86050333537264,0.7773118145260632
171.0,16,784.3774113826353,315.7188322799501,0.13888856848510872
171.0,22,714.6459564195301,415.58047448880563,0.07270976966109502
171.0,23,1184.3798567435042,428.8945642762676,0.6315259752726645
171.0,24,907.7925115517335,242.87151620796854,0.35695203674042286
171.0,30,827.1212919464599,448.397150507433,1.052082457382744
171.0,31,449.7017130564801,448.0535713722658,0.6742480406211068
171.0,32,780.9236259034453,336.5637869429149,0.17157933576695883
172.0,3,1212.244959200191,837.0993526243545,0.17917010101090777
172.0,4,1083.4208780400586,511.87636814463553,0.1533832402642747
172.0,5,1191.4626138430353,367.2551241421397,0.3847856909322362
172.0,9,387.7726335214615,410.22447183071415,0.6376449227362674
172.0,10,1129.4388406403873,323.257849881742,0.7686685689343312
172.0,11,806.6168030321555,458.88808618826965,0.48124667704955404
172.0,16,784.7146006607275,315.40159875884046,0.1388885684850824
172.0,22,714.7903327455415,413.94502014043803,0.4925444045156078
172.0,23,1184.675406454378,426.716829645974,0.65930948547855
172.0,24,907.0920729443561,242.2471618007342,0.2814941210192309
172.0,30,826.2244422791159,445.0068261083212,1.052082457382744
172.0,31,449.61251970050023,451.2749162130739,0.9667738222736734
172.0,32,780.971034094029,337.129617194445,0.17034384904450764
173.0,3,1212.0420039627893,836.996377169583,0.06827539484088611
173.0,4,1083.9734022418293,511.92542811303775,0.1664094007674279
173.0,5,1192.942209138937,366.8522349668748,0.46004018677501063
173.0,9,386.0985519368454,411.5341012261955,0.6376449227362837
173.0,10,1130.5761443729375,326.2402896775826,0.9575785202424785
173.0,11,805.9964215614314,457.8782254473747,0.3555590944831715
173.0,16,785.0517899388199,315.0843652377309,0.1388885684851204
173.0,22,715.0036399796522,413.43036638398314,0.1671321688489068
173.0,23,1184.9311320838037,424.8459674336159,0.5664776177093954
173.0,24,906.7720080972252,241.75090805679423,0.17715483517788022
173.0,30,825.3275926117719,441.6165017092094,1.052082457382744
173.0,31,449.73971977168617,454.12619984124876,0.8562358534753759
173.0,32,780.6722516209427,337.6455596931039,0.17886331802004038
174.0,3,1211.686974806667,837.0617173827718,0.108297525660029
174.0,4,1083.7721398327158,510.81637473668354,0.3381501669424931
174.0,5,1193.8452809546425,367.02897475355564,0.2760612415508354
174.0,9,384.4244703522295,412.84373062167697,0.6376449227362645
174.0,10,1131.3389042455358,329.78505668483285,1.0877710321130267
174.0,11,804.913662694436,456.8684884759293,0.44415559931230375
174.0,16,785.388979216912,314.7671317166213,0.13888856848507072
174.0,22,714.711370256588,414.2098792453738,0.24975101659136165
174.0,23,1185.7317371166212,424.78697672693505,0.24083261611388374
174.0,24,906.8725916846142,241.36056361111991,0.12092859872203347
174.0,30,824.430742944428,438.22617731009757,1.052082457382744
174.0,31,450.75028537822635,456.5323021533319,0.7829121319279938
174.0,32,780.5922256300167,337.6813057079904,0.026293997648801623
175.0,3,1211.3925065252379,837.1171902955226,0.08989434439116578
175.0,4,1083.5696979577758,509.98910862776654,0.2555027856839707
175.0,5,1194.524482036603,366.66404243638044,0.2313094756532501
175.0,10,1132.1060213514238,332.71604241365924,0.908913164007264
175.0,11,803.2252349289824,456.3874007909699,0.526688742218459
175.0,16,785.7261684950045,314.4498981955117,0.1388885684851204
175.0,22,714.4239026974906,414.60066990783423,0.14554018189479634
175.0,23,1186.1898359308843,424.56472644105514,0.1527497109269666
175.0,24,906.971407186782,241.04281565959658,0.09982757021451989
175.0,30,823.533893277084,434.83585291098575,1.052082457382744
175.0,31,453.30200167770806,459.55092080085814,1.1857901648694174
175.0,32,780.3439866322998,337.7549634842792,0.0776809250690229
176.0,3,1210.7905590718447,836.8737163522537,0.1947968859935246
176.0,4,1082.9485363964409,509.34267925391396,0.2689500620177549
176.0,5,1194.843031360635,366.4570128962521,0.11397430065336749
176.0,10,1131.488445145114,334.34633144749824,0.5230027183495548
176.0,11,799.5515216803853,457.2163220676185,1.1298208514724235
176.0,16,786.0633577730968,314.1326646744021,0.13888856848509556
176.0,22,714.1584730111783,414.29217576613814,0.12208988428733984
176.0,23,1186.5424622351916,423.9571589979172,0.2107451440972059
176.0,24,906.9780591029901,240.87607255931664,0.05006271919521154
176.0,30,822.63704360974,431.44552851187393,1.052082457382744
176.0,31,454.70132808378514,464.38021524954024,1.5083825554724093
176.0,32,780.7658422095951,338.7737476314228,0.3308012907939859
177.0,3,1210.6004035728397,836.7813755930185,0.06341714015639607
177.0,4,1083.260816586259,509.033653362373,0.1318007309296537
177.0,5,1195.3055918069615,366.8983574155435,0.19180000940899763
177.0,10,1132.2349598490998,336.34825399500806,0.6409742803378169
177.0,11,795.7414941177647,455.8472662623358,1.2145600620519699
177.0,16,786.400547051189,313.8154311532925,0.13888856848510725
177.0,22,714.0087466140714,413.3976711875824,0.27208469114286477
177.0,23,1187.3897116797418,424.2769795665373,0.2716809039411625
177.0,24,906.6999433629906,240.49055997708297,0.14260837433557685
177.0,30,821.740193942396,428.0552041127621,1.052082457382744
177.0,31,454.6903651789879,467.3010649420752,0.876261079844173
177.0,32,781.9780387975773,335.9461015582267,0.9229573443480001
177.0,36,326.6919921676081,473.59942202420564,0
178.0,3,1210.0267527415178,836.632523867426,0.17779451657441955
178.0,4,1083.214545060407,508.3617057413537,0.20206167215687348
178.0,5,1195.1867595242143,366.9824589960516,0.04367467062290442
178.0,10,1132.5888808203304,337.8373193866869,0.4591642641925796
178.0,11,793.5713005676414,456.3443210631708,0.6679163995611105
178.0,16,786.7377363292813,313.49819763218295,0.13888856848508388
178.0,22,713.471298765261,413.52022836653276,0.16537333735302948
178.0,23,1188.527036930873,425.24427341171867,0.4479117657315693
178.0,24,906.5777498586634,240.40042557977108,0.04555207555169005
178.0,30,820.843344275052,424.6648797136503,1.052082457382744
178.0,31,456.41951125493495,471.1280409926296,1.2598461278716622
178.0,32,782.2302702304316,331.7548213600994,1.2596588965049358
178.0,36,325.74444899381024,477.461131573661,1.1928778160192772
179.0,3,1209.8055790059539,836.6905850246641,0.06860031148240724
179.0,4,1083.211147183963,507.3236594971118,0.31141554162792856
179.0,5,1195.2019464859295,366.3212730605092,0.19840809878850388
179.0,10,1131.2188803447305,340.4580684022891,0.8871698842573215
179.0,11,790.4283293572823,456.6107410132016,0.9462728389332703
179.0,16,787.0749256073736,313.1809641110734,0.13888856848508388
179.0,22,713.5052538270224,413.73557532464076,0.06540224210761414
179.0,23,1189.3545511815005,424.1060624462042,0.4221698275940675
179.0,24,906.3751279489446,240.68698322753556,0.10528714613444802
179.0,30,819.946494607708,421.2745553145385,1.052082457382744
179.0,31,457.0811795147172,474.7976587611068,1.1186379891392
179.0,32,782.3772313224235,331.3367824682538,0.13293557458012648
179.0,36,325.46538810114606,479.5652749862303,0.6367703694602842
180.0,3,1209.9312997942557,836.7355828656065,0.04005929364159535
180.0,4,1082.8901112785677,506.85658010303155,0.17003073005625674
180.0,5,1194.9794506349017,365.5615087461242,0.2375019148183324
180.0,10,1132.3541939443608,343.6637464012145,1.0202341673395354
180.0,11,789.8127512980411,457.5892728444758,0.3468162053094315
180.0,22,713.4592238177986,413.23763818246323,0.15001804670711086
180.0,23,1191.3482066200336,424.42125007618654,0.6055249561098067
180.0,24,905.7960631456292,240.62016417773978,0.1748721672161988
180.0,30,776.1468980911793,348.3001954132885,25.53291145209861
180.0,31,457.43547570004534,479.0798587766934,1.2890495135713507
180.0,32,782.5241924144152,330.91874357640813,0.13293557458010383
180.0,36,325.1863272084819,481.6694183987996,0.6367703694603012
181.0,3,1210.0790129694867,836.6623999051177,0.04945445890763347
181.0,4,1083.525557097114,506.91072690127373,0.19132457700489622
181.0,5,1195.6113954300035,365.2225098343539,0.21513880115265008
181.0,10,1131.669013293666,346.60236872329347,0.9052334675826202
181.0,11,788.9530021868702,458.3980734952696,0.35411782279283055
181.0,22,713.7543111273026,413.3475247537334,0.09446503104230015
181.0,23,1193.50025797911,424.7776987530982,0.6544113874496348
181.0,24,905.5825162103811,240.6219111534689,0.06406622427633868
181.0,30,775.6954308430155,346.75643457100193,0.4825264959468844
181.0,31,456.7592818432887,482.68289079540085,1.0997804359858279
181.0,32,782.6711535064071,330.5007046845625,0.13293557458012648
181.0,36,324.93496619751517,483.14993414907644,0.4505106347453695
182.0,3,1210.5271574828255,836.7551013913157,0.1372896075240503
182.0,4,1082.9762725747023,506.3094384262182,0.24432257061434956
182.0,5,1196.5111548604282,363.9779127761567,0.4607309391521341
182.0,10,1130.9385552595263,348.88862951964063,0.7200348346918979
182.0,11,789.4856196068079,459.3478087987809,0.32666659095796746
182.0,22,713.9283595243869,413.90495413164865,0.1751908445956977
182.0,23,1193.5833793416696,425.5033100691577,0.2191070169156142
182.0,24,905.2043247832071,240.42950915318414,0.1272959373944517
182.0,30,776.7048192270347,347.86118742090093,0.44893311219351484
182.0,31,456.54492759449505,485.95364538066246,0.9833313262012547
182.0,32,782.8181145983989,330.08266579271685,0.13293557458011518
182.0,36,324.6614511529169,485.12921983472165,0.5994284006050633
183.0,3,1210.5541114016553,836.7715838861884,0.009478226309599751
183.0,4,1082.6459772485875,504.5213623100592,0.5454979449703157
183.0,5,1197.3512544941882,363.11061870442654,0.3622388385239488
183.0,10,1129.0645203386962,354.09792767346727,1.6608405921688314
183.0,11,789.7667873834225,460.2850505371867,0.29355232162848804
183.0,22,714.0503221959707,414.20092052258485,0.09603327446322411
183.0,23,1193.5664826195305,426.4566218953106,0.28603846653760445
183.0,24,905.0690611330301,240.42597730484192,0.04059292562838791
183.0,30,777.9804963075924,350.4535882713309,0.8667816775205323
183.0,31,455.56148561672376,489.71956990341,1.167664809404073
183.0,32,782.9650756903907,329.6646269008712,0.13293557458011518
183.0,36,324.38793610831874,487.10850552036675,0.5994284006050272
184.0,3,1210.95835263754,836.6464733237596,0.12694773202336357
184.0,4,1082.9682619353985,504.2939859086456,0.11832611822643037
184.0,5,1198.767876443597,361.58204291282345,0.6252220028437723
184.0,10,1127.357967248608,358.6097784724837,1.4471423210481817
184.0,11,790.2099837377838,460.3609043783264,0.1348922282273044
184.0,22,714.1744165169027,413.35918912312803,0.255248904872716
184.0,23,1189.9634666994825,427.1896660637036,1.1030489438660687
184.0,24,904.8509915713871,240.3037988519706,0.07498914405104226
184.0,30,779.1699863695583,353.36256473178827,0.9428323069088008
184.0,31,454.82008612705454,492.88045361215654,0.9740006735701485
184.0,32,783.1120367823825,329.2465880090256,0.13293557458011518
184.0,36,324.11442106372044,489.0877912060119,0.5994284006050488
185.0,3,1211.0820406908329,836.3727330532388,0.09011616015396236
185.0,4,1082.286982322606,503.63505486108045,0.28434113888544277
185.0,5,1200.7642567673784,360.54222448853295,0.6752837238826049
185.0,10,1125.8849130856431,361.14125057265903,0.8786589557328207
185.0,11,791.0395357982864,460.76369745655586,0.2766512238285397
185.0,22,713.8400154089258,413.41695903457673,0.10180634426032824
185.0,23,1188.4573719969928,428.11900454105444,0.5309229824105408
185.0,24,904.8861982062595,240.44201258892141,0.042788187387228636
185.0,30,779.640777283402,357.2646141164829,1.1791043268785955
185.0,31,454.32153498946326,494.93550799944546,0.6343990537790936
185.0,32,783.2589978743742,328.82854911717993,0.13293557458011518
185.0,36,323.8409060191222,491.06707689165705,0.5994284006050464
186.0,3,1211.0962084823536,835.6347121599049,0.22144706111902787
186.0,4,1082.4823145216228,503.4690527038309,0.07690269550919644
186.0,5,1201.5950698976644,359.54970510053613,0.388305379013062
186.0,10,1124.6172770692292,363.23422392519865,0.7340772896702088
186.0,11,791.7173360886359,460.97630320917864,0.21310865671801713
186.0,22,713.7279701546217,413.39344534745743,0.03434578466798338
186.0,23,1186.7538957807787,431.18311946142614,1.0517399069164588
186.0,24,904.5975797995694,240.0502493590614,0.14597983136569678
186.0,30,780.8658067716757,359.9970266028748,0.8983372261371264
186.0,31,454.1509283719605,498.25817308077484,0.9981126627069287
186.0,32,783.4059589663659,328.4105102253343,0.13293557458010383
186.0,36,323.56739097452396,493.0463625773022,0.5994284006050464
187.0,3,1209.5507442011208,835.5163566562647,0.46499689061623223
187.0,4,1082.651043007939,502.812209384929,0.203450535244461
187.0,5,1201.8854774497688,359.24058118637606,0.1272417881682031
187.0,10,1123.1375376784426,366.5509089262966,1.0895423468153072
187.0,11,792.1461130715549,461.2227066215204,0.1483603412052162
187.0,22,713.7857532928551,413.7973491309323,0.12240483717257851
187.0,23,1186.5325898872456,434.3149162356142,0.9418818715738415
187.0,24,904.2732916105138,239.43726513801317,0.20804356186472203
187.0,30,783.2533561611567,362.7743449656815,1.0987493088978466
187.0,31,453.83626691118565,499.8182680526095,0.4774533841577244
187.0,32,783.5529200583578,327.99247133348865,0.13293557458012648
187.0,36,323.2938759299257,495.02564826294736,0.5994284006050464
188.0,3,1208.0123758735065,835.3901832067525,0.4630601651720654
188.0,4,1081.912849243101,501.407720225921,0.4760008244735683
188.0,5,1202.686970741976,358.2089308430193,0.3919214890205832
188.0,10,1122.3080069312832,369.67017017868477,0.9683037136673525
188.0,11,791.2673201771847,461.3423745664961,0.26607097388199213
188.0,22,713.7663521665329,412.8709448225775,0.27798223173735404
188.0,23,1185.976826285937,439.45605949413067,1.5513286069242738
188.0,24,903.3920526385809,239.09302858713266,0.2838261502669875
188.0,30,785.4797163003598,365.9854695563354,1.1722286699070612
188.0,31,453.4938831383213,502.51259720867756,0.8147989091943746
188.0,32,783.6998811503496,327.574432441643,0.13293557458011518
188.0,36,323.0203608853275,497.0049339485925,0.5994284006050464
189.0,3,1207.5119841199576,835.5831542790354,0.16089337077145371
189.0,4,1081.6543237705678,500.6822636554273,0.23104337040022194
189.0,5,1203.5993928367955,357.60939346478966,0.32753064472019927
189.0,10,1121.825600512886,372.6376429574083,0.9019284661478555
189.0,11,791.39812718024,461.75485668232966,0.12981786130487732
189.0,22,713.7558612632356,412.6916813572875,0.053871053577768335
189.0,23,1186.508527895298,442.7669245492822,1.005986113887181
189.0,24,903.0421021611123,238.88438597349042,0.1222282165529613
189.0,30,786.6751550330567,369.1324559225752,1.0099176826671783
189.0,31,452.6509226482902,505.0295671908975,0.796313270719183
189.0,32,783.8468422423414,327.1563935497974,0.13293557458011518
189.0,36,322.7468458407292,498.98421963423766,0.5994284006050488
190.0,3,1207.136448269287,835.363312928631,0.1305456452884682
190.0,4,1080.9270675026276,499.5417890992419,0.40578633581087
190.0,5,1204.307183235364,356.8263864779982,0.31664814395523827
190.0,10,1121.34345652915,375.3158457859906,0.8163767445775981
190.0,11,790.4419521382788,462.2570365015928,0.3240076779291054
190.0,22,714.8480753242875,409.85484012745013,0.9119506426675859
190.0,23,1186.0402577203713,447.3116669205338,1.3706408778377401
190.0,24,902.7419188940385,238.94004796950097,0.09159007941251812
190.0,30,787.4325708539611,372.11914256934233,0.9243688801858224
190.0,31,452.50170579024234,507.24101011181205,0.664941419740849
190.0,32,783.9938033343333,326.73835465795173,0.13293557458012648
190.0,36,322.473330796131,500.96350531988276,0.5994284006050272
191.0,3,1206.2271277818772,834.9793130748538,0.29612289220383375
191.0,4,1080.3777746104174,497.88332678270535,0.5241181110326083
191.0,5,1205.233646609582,356.5273796119967,0.2920557379533997
191.0,10,1121.1100529759537,377.61688114446406,0.6938527830621453
191.0,11,790.9982922773873,462.13607796226154,0.17080128417503998
191.0,22,714.9420541524064,409.42379903871887,0.1323501402637382
191.0,23,1185.775573671238,449.1663693252078,0.5620481109471234
191.0,24,902.3877975999974,238.61762930238785,0.1436732817947344
191.0,30,787.6180691995766,374.73594909225085,0.787011906714655
191.0,31,452.48537921010103,509.1606993461546,0.5759275980800787
191.0,32,784.140764426325,326.3203157661061,0.13293557458010383
191.0,36,322.19981575153275,502.94279100552797,0.5994284006050633
192.0,3,1203.5920778119698,834.4817416325559,0.8044848734245768
192.0,4,1075.7117272372182,491.61927791205403,2.343272833209207
192.0,5,1206.2664343483025,355.58296760980886,0.41984617287944964
192.0,10,1120.2617179239783,379.64307090103785,0.6589844885161791
192.0,11,791.5604524609068,461.86123264137063,0.1877252300878246
192.0,22,715.0360329805253,408.99275794998766,0.13235014026372155
192.0,23,1185.5266329374658,452.0118199172339,0.8568958224039354
192.0,24,902.4452097512876,238.517188780563,0.03470735971836406
192.0,30,788.6139549887105,378.2149496454589,1.0856201001638954
192.0,31,452.5591253249395,511.45758885447617,0.6894219254275472
192.0,32,784.2877255183168,325.90227687426045,0.13293557458012648
192.0,36,321.9263007069345,504.9220766911732,0.5994284006050633
193.0,3,1201.7011663887101,834.3355068182004,0.5689672722037028
193.0,4,1073.181161361003,489.67862013689705,0.9567091840641926
193.0,5,1206.730006653131,354.63474367972356,0.3166425607923698
193.0,10,1119.182473806693,381.64710464449024,0.6828489729531427
193.0,11,792.1765836196387,461.94876221706477,0.1866952404972561
193.0,22,715.1300118086444,408.5617168612563,0.13235014026378608
193.0,23,1184.5860264749974,455.95426425606905,1.2159295659636595
193.0,24,901.2653400007185,235.8587853627688,0.87254118665213
193.0,30,789.4727546831891,381.14174147608685,0.9150564245750357
193.0,31,452.5753053309435,511.938182198692,0.14425968930680635
193.0,32,784.4346866103085,325.4842379824148,0.13293557458010383
193.0,36,321.6527856623362,506.90136237681827,0.5994284006050319
194.0,3,1200.1828505098974,833.821703142354,0.48086896267604123
194.0,4,1069.6262862654876,488.3727927600101,1.1361377502155612
194.0,5,1206.496899667568,354.0049204289455,0.20147321771020898
194.0,10,1118.2033473503784,384.27517839769723,0.8413628374711815
194.0,11,791.8180620130915,462.00694033476134,0.10896338475188128
194.0,22,715.2239906367635,408.130675772525,0.13235014026374547
194.0,23,1184.1802506576569,457.5947504990831,0.5069777327172307
194.0,24,899.8244951304205,233.99852212778433,0.7059002705290053
194.0,30,790.1259618588356,384.32918953232297,0.9761072816533798
194.0,31,452.0786794625107,515.0589236701226,0.9480030657246251
194.0,32,784.5816477023003,325.06619909056917,0.13293557458011518
194.0,36,321.37927061773803,508.88064806246337,0.5994284006050272
195.0,3,1199.5864258854854,833.0855160805366,0.28424010102957714
195.0,4,1065.4915395268813,486.3846968708049,1.376364423813003
195.0,5,1206.874453923509,352.8331670976472,0.3693234053007049
195.0,10,1117.7832286426114,385.9539868477174,0.5191731682615475
195.0,11,791.8951351929121,462.0201917811196,0.023461219683584413
195.0,22,715.3179694648825,407.6996346837938,0.13235014026372882
195.0,23,1183.774474840316,459.23523674209713,0.5069777327172471
195.0,24,899.3990657427555,233.50827862206825,0.1947295490949434
195.0,30,790.441224741098,385.4503413775288,0.34939017307971826
195.0,31,451.58666144573954,517.8685450943876,0.855713085611351
195.0,32,784.7286087942921,324.64816019872353,0.13293557458011518
195.0,36,321.1057555731398,510.8599337481086,0.5994284006050633
195.0,44,1184.8408356532977,468.77519475523775,0
196.0,3,1198.861443849381,832.0250945125903,0.38536782026992505
196.0,4,1060.9358913365622,481.4077014487772,2.0241534644971417
196.0,5,1207.337233767751,352.24761062340343,0.22390565242730265
196.0,10,1117.5717602502095,387.753339042115,0.5435207889696309
196.0,11,790.9042012940238,462.1901053044554,0.3016187225025291
196.0,22,715.4119482930014,407.26859359506255,0.1323501402637382
196.0,23,1183.368699022975,460.87572298511117,0.5069777327172635
196.0,24,898.7587151270487,232.33704523470482,0.4004563525329293
196.0,30,790.7559318282495,387.72480692367765,0.6888403780404724
196.0,31,451.7378624396038,521.0121677250123,0.94417702184967
196.0,32,784.8755698862839,324.2301213068779,0.13293557458011518
196.0,36,320.83224052854155,512.8392194337538,0.5994284006050633
196.0,44,1184.2056386655872,473.72001642540056,1.4956357479887075
197.0,3,1197.9255342163929,830.8308839912104,0.45517678427671715
197.0,4,1054.2156290873017,476.95209683766944,2.418944055459408
197.0,5,1208.4395164532743,351.9032442820287,0.34644678758629005
197.0,10,1117.6292178545575,388.3696216891502,0.18568659337732143
197.0,11,790.7055031535974,462.0115031813534,0.08015092167086424
197.0,22,715.5059271211205,406.8375525063313,0.13235014026375275
197.0,23,1182.9629232056343,462.5162092281252,0.5069777327172471
197.0,24,898.8061227542923,232.2347789431691,0.033816105267765434
197.0,30,790.7171491847182,388.2017866834666,0.1435661541655392
197.0,31,451.3944714874078,523.0304124855863,0.6141747580022399
197.0,32,785.0225309782757,323.81208241503225,0.13293557458011518
197.0,36,320.55872548394325,514.818505119399,0.5994284006050656
197.0,44,1184.4652027275283,476.24996527928204,0.7629687565658773
198.0,3,1197.0677840645594,830.1323582736229,0.331859330287887
198.0,4,1048.9305876404778,474.5636905255643,1.7399003714499093
198.0,5,1208.650738905429,351.70258922366213,0.0874011665071594
198.0,10,1117.4836162201468,389.4500251523859,0.3270511170112704
198.0,11,790.9708879643191,462.33942773110994,0.1265571994338208
198.0,22,715.5999059492395,406.4065114176001,0.13235014026372882
198.0,23,1181.8629033312927,476.0167623457405,4.063588074410951
198.0,24,898.4064041875149,232.2888203415621,0.12100655553737219
198.0,30,790.6629338201817,390.9929761060022,0.8375147717147264
198.0,31,451.0966572707042,525.825372987827,0.8432347102130292
198.0,32,785.1694920702676,323.3940435231866,0.13293557458012648
198.0,36,320.28521043934506,516.7977908050442,0.599428400605061
198.0,44,1184.4685825905754,479.4521646521956,0.9606603469814982
199.0,3,1196.3289511870837,828.2153396362044,0.6163400870740285
199.0,4,1045.0191060140332,472.6009551678884,1.3128905795402859
199.0,5,1209.7723561980756,351.1535334398905,0.3746383381837913
199.0,10,1117.665255361419,390.6322720462702,0.35883567913003095
199.0,11,789.4514723570519,462.1606281873273,0.4589699072943289
199.0,22,715.6938847773586,405.9754703288687,0.1323501402637788
199.0,23,1181.577304270102,477.77988535083796,0.5358313726697157
199.0,24,898.6804849135208,231.85988506711755,0.15270728293950167
199.0,30,791.0922078818498,392.93926333539844,0.5979196584323712
199.0,31,450.5130365170803,528.0374148114315,0.6863212070228152
199.0,32,785.3164531622592,322.97600463134097,0.13293557458010383
199.0,36,320.0116953947468,518.7770764906894,0.5994284006050633
199.0,44,1185.1749034373581,481.30502170775287,0.5948757488951285
200.0,3,1195.6248216393876,826.7581271194072,0.4855244654128365
200.0,4,1041.0604546180775,469.22901315335895,1.5600263600864552
200.0,5,1210.8116493263665,350.03876623121056,0.45722560322609124
200.0,10,1117.4821904388277,392.4437856670674,0.5462220178458035
200.0,11,784.8054444721936,460.6938718207678,1.4616174058607605
200.0,22,715.7878636054775,405.5444292401375,0.13235014026372155
200.0,23,1182.4029718599531,479.48635243527747,0.568716202625291
200.0,24,898.9915986308858,231.2921801210262,0.19420931642286104
200.0,30,791.318723962312,394.0521756378256,0.3407190917517677
200.0,31,450.64261208461244,529.4846895790031,0.4359191063139532
200.0,32,785.4634142542511,322.55796573949533,0.13293557458012648
200.0,36,319.7381803501486,520.7563621763346,0.5994284006050633
200.0,44,1185.6557355734053,483.08884202028173,0.5542466062504697
201.0,3,1195.482562636521,825.8521141440356,0.2751340440393529
201.0,4,1037.8231853202253,466.32795827184776,1.304086988629239
201.0,5,1212.1842704941696,348.69500837387943,0.5762635373244
201.0,10,1117.553860308431,394.23749879588337,0.5385433151405876
201.0,11,780.9676923226743,459.1385075316036,1.242286185620377
201.0,22,715.8818424335966,405.11338815140624,0.13235014026375275
201.0,23,1182.073322269022,481.8696024330827,0.7217821322501601
201.0,24,899.7791001024066,230.76025099872436,0.2850958510606759
201.0,30,791.6424919564399,395.5936033829895,0.4725190670041183
201.0,31,450.2862031220762,530.1511448821723,0.22673134272275827
201.0,32,785.6103753462428,322.1399268476497,0.13293557458010383
201.0,36,319.4646653055503,522.7356478619798,0.5994284006050656
201.0,44,1186.2778586154182,488.4217013383774,1.6107073920300534
202.0,3,1195.0602635478022,825.0582965297351,0.2697470356826428
202.0,4,1035.22598409487,463.87332247691256,1.0720831115957337
202.0,5,1212.4585120304323,347.7839834870076,0.28542201881431273
202.0,10,1117.1192315473209,395.6991570744864,0.45747266312355583
202.0,11,778.2561440544039,456.7599937451175,1.0820739188843933
202.0,22,715.9758212617156,404.682347062675,0.13235014026374547
202.0,23,1181.7436726780904,484.25285243088797,0.7217821322501695
202.0,24,900.7463367458458,230.04358893214936,0.3611420936240029
202.0,30,791.3044402309565,396.8785293151833,0.3985953158648226
202.0,31,449.93051705390644,533.1394602998748,0.9028226544173527
202.0,32,785.7573364382346,321.72188795580405,0.13293557458011518
202.0,36,319.1911502609521,524.714933547625,0.599428400605061
202.0,44,1186.7844247209118,492.88293937999487,1.346971739677158
203.0,3,1194.63425001667,824.8014310898636,0.14923828081872229
203.0,4,1032.6661130469258,462.44510868674445,0.879400987677194
203.0,5,1212.9983912508942,346.48346370681946,0.42243805986351085
203.0,10,1117.153202746428,396.48087978975127,0.2347381522754449
203.0,11,777.2219126848165,456.49001226698215,0.3206668164835954
203.0,22,716.0698000898346,404.2513059739438,0.13235014026372882
