Frame,Object ID,X Center,Y Center,Velocity (px/s)
153.0,9,1766.9362674730373,599.9733157942433,195.60066450909247
153.0,14,1678.0397542691705,368.55814739333994,76.05182075154808
153.0,28,1838.1546197061025,358.61097636869255,29.626384361945444
153.0,33,1565.048799834526,404.7396184056704,16.76252870161671
153.0,42,1684.426606544891,406.7416396500597,282.0646191103891
153.0,55,966.6755544760965,537.168990497016,117.98790413194791
153.0,60,1777.3724289124013,522.0454655640875,40.83623322521686
154.0,1,962.2647327764987,452.1213432765892,21.42578347207988
154.0,4,1556.547047060541,347.440051061619,19.24260557529252
154.0,7,1774.1320875304523,436.45906610697267,51.25160966990224
154.0,9,1766.0489552428344,607.5237294830256,228.07117941348346
154.0,14,1675.0314573450385,370.374336216668,105.42083761359441
154.0,28,1837.4780691758956,357.9468348051129,28.4415923034821
154.0,33,1563.7711146867405,404.5373722804243,38.807789795918
154.0,42,1690.2031930956161,405.59022760320806,176.70662605484924
154.0,55,965.5875147972894,533.9554238102078,101.78289185270863
154.0,60,1777.693695321256,520.7952459796948,38.72512108685798
155.0,1,962.2290678582392,452.4192789905181,9.001883604329633
155.0,4,1556.81670169896,348.33697605000253,28.09749549207133
155.0,7,1774.639750674482,436.94107016508286,21.001066683784202
155.0,9,1764.712877338379,615.2370246895002,234.84468143455715
155.0,14,1670.405218265068,374.9925068234895,196.1036180208835
155.0,28,1837.8647546792756,357.67222004603343,14.228318593062793
155.0,33,1561.6978066071977,404.23487239070363,62.85778645784991
155.0,42,1692.2257267614216,405.1962432976066,61.81649825199575
155.0,55,964.5406344348575,532.9868335293042,42.78683282220976
155.0,60,1778.7490664892566,520.160987898255,36.93890164185701
156.0,1,962.0610937791058,451.8004991258292,19.23521330748809
156.0,4,1557.0975627945543,348.1375579035302,10.33370683466313
156.0,7,1774.192824155045,437.4178131330599,19.604194810358916
156.0,9,1763.568174709885,625.9390665445205,322.89261307261086
156.0,14,1681.137185963902,403.69670431845975,919.3451343576936
156.0,28,1837.746322198627,356.18731100902374,44.688734493147756
156.0,33,1561.8103590712012,404.6835285151257,13.876755298744978
156.0,42,1676.8941155017953,387.3801284042664,705.1418497991009
156.0,55,963.4942259812226,529.9882150023072,95.27861958519007
156.0,60,1780.1052411530236,519.8302266341359,41.877815836509996
157.0,1,963.1941362661141,450.6829373144824,47.74365624449085
157.0,4,1556.2863808173508,347.28074149260647,35.3968290380805
157.0,7,1773.7590827378258,437.3373659651079,13.234161381005569
157.0,9,1763.4219224879075,632.8241433350875,206.59889862241047
157.0,14,1671.2512554152224,384.66040588035554,643.5068398502831
157.0,28,1838.5802422883726,356.70695826676064,29.477285996157196
157.0,33,1560.3006096773354,405.13469384396626,47.27159874177559
157.0,42,1681.2948218060997,410.3450001834771,701.4815725527651
157.0,55,963.0255266153121,529.0241630387152,32.15847875288218
157.0,60,1780.774557962924,520.2013985396388,22.960361885323422
158.0,1,964.504207018096,449.81655128377304,47.11920114418442
158.0,4,1558.7625841689362,346.6399158226333,76.73341201803267
158.0,7,1773.8677287204905,437.91763268835587,17.71050755038683
158.0,9,1763.560088004519,638.6627584208993,175.20748912996055
158.0,14,1666.759708102381,376.2053002162514,287.222088546814
158.0,28,1837.984875462583,357.1771972113845,22.760221661103795
158.0,33,1557.9940207734567,404.5846925057465,71.13767257358069
158.0,42,1689.8598776617328,417.1312656546688,327.82956359981205
158.0,55,962.8523897036895,524.9537934665902,122.22150530680818
158.0,60,1781.3275585188117,520.3451742652857,17.141556717157695
159.0,1,966.2626869609591,449.0387782982053,57.68417698015136
159.0,4,1559.9800771068049,347.9990176494633,54.74031554994383
159.0,7,1773.9600684173488,438.7747735928755,25.86301287234183
159.0,9,1763.4058257682325,643.8627015537327,156.0669243626609
159.0,14,1666.3051742454481,372.9456897704746,98.73446792677734
159.0,28,1835.2841202122559,355.71539859072226,92.12947800017976
159.0,33,1558.1003160415162,404.5064411408632,3.9597681884353495
159.0,42,1692.7369688631866,420.20421128735353,126.28770240457743
159.0,55,962.7492219680222,522.7679472095303,65.64838685807072
159.0,60,1781.8074606446976,520.8292974468308,20.450260996018265
160.0,1,965.8926946386204,448.68019778585915,15.457259530123547
160.0,4,1561.3992403207499,349.9041473432152,71.2684294764997
160.0,7,1775.2025154558114,440.53014565236884,64.51747933367406
160.0,9,1763.5079948114644,647.7473618967164,116.58010998609755
160.0,14,1667.0711901028133,370.74972383009305,69.77207202416696
160.0,28,1833.8427277427013,353.6613716817986,75.2793126594818
160.0,33,1558.336445157288,404.4143799390505,7.603223117528187
160.0,42,1684.7615373999502,435.7019281478639,522.8843671616086
160.0,55,961.7932510297068,519.0369266371861,115.54633465213821
160.0,60,1782.8786293733042,521.2178533028591,34.18391856646568
161.0,1,967.4969282413792,448.10251916046565,51.15222616672261
161.0,4,1562.4952875598997,352.73980478288735,91.20331901336925
161.0,7,1776.055934742245,440.80610470488557,26.907807220404113
161.0,9,1763.416716182314,655.0885272949871,220.25198540221228
161.0,14,1666.725451893757,368.3407962446257,73.00835787157622
161.0,28,1831.7632142814236,352.8824307107758,66.61841145490949
161.0,33,1556.995447452992,404.49649191783413,40.305278785637306
161.0,42,1682.0636643086632,436.7274029236629,86.5858300141616
161.0,55,960.8372800913911,515.3059060648418,115.54633465213992
161.0,60,1783.1587964095424,521.7851612499372,18.98153543608279
162.0,1,968.395145653955,447.7049100667732,29.4686063545093
162.0,4,1562.2231159473072,354.8950762350373,65.17165931015167
162.0,7,1776.5782214089922,440.9979850185634,16.692551492661924
162.0,9,1763.9135006232589,662.005910637571,208.05597415147614
162.0,14,1665.3597405680798,368.6414213686427,41.952218073016894
162.0,28,1828.8509741488951,351.1490691098732,101.67161121027756
162.0,33,1556.3024434324059,404.1014479453776,23.930793581713047
162.0,42,1678.6283824407446,433.77544766092035,135.88112910465193
162.0,55,959.8813091530753,511.57488549249746,115.54633465214242
162.0,60,1784.080488817817,522.3714204912965,32.77033893927674
163.0,1,969.5253522574842,447.42936617921623,34.89931604728111
163.0,4,1562.0597048721838,355.8042670154766,27.712775920826086
163.0,7,1777.153881795386,441.92171481875425,32.65264861847111
163.0,9,1764.202264662788,669.3661808358756,220.9779759530777
163.0,14,1667.4613171741166,365.8927692733137,103.80048802861079
163.0,28,1826.387025599967,350.38469919212423,77.39362661506456
163.0,33,1555.662873035008,404.07928099984645,19.19863276464337
163.0,42,1680.4681128555217,435.1869361636941,69.5644809746059
163.0,60,1786.1316098900709,522.8871846362338,63.44918656391161
164.0,1,970.8924099725905,446.5559169306856,48.668104006333415
164.0,4,1562.5675828733777,356.0733520778316,17.24274199166998
164.0,7,1778.1106969041089,442.1955544798149,29.856908430463378
164.0,9,1763.5722618002044,678.2507569580505,267.2065433888635
164.0,14,1668.7277860470617,363.9166783020781,70.41300334074693
164.0,28,1825.2972774816935,349.7639772692863,37.62395513625721
164.0,33,1557.0814093271995,403.63686136798617,44.5778230584186
164.0,42,1678.4238063191426,432.2455149500861,107.4617754063779
164.0,60,1787.3208340373776,523.4783016782334,39.841010113848924
165.0,1,972.1741043457133,446.01326425313357,41.7551332783673
165.0,4,1563.457533167318,356.72937485783086,33.1683534744507
165.0,7,1778.3173866146296,443.19983271101694,30.759809197901124
165.0,9,1763.5948384101284,687.271278599055,270.61649680171325
165.0,14,1667.7141224737695,361.0924167737685,90.01983291529838
165.0,28,1824.4771771823907,349.4577847764613,26.261883200201
165.0,33,1557.8403207989008,402.4584931898669,42.04816722017369
165.0,42,1679.3457447400165,429.05310830586996,99.68594469897366
165.0,60,1788.5065354494698,524.6461201853529,49.92713804923422
166.0,1,973.0043330059418,444.43376812662143,53.532035994705986
166.0,4,1561.9450115530294,356.2236583741317,47.84478776227888
166.0,7,1778.367333897666,444.19295168724426,29.831225734504486
166.0,9,1763.353243133054,692.9150753889217,169.46896304306702
166.0,14,1662.1451886409332,361.11727660090213,167.06967959795452
166.0,28,1822.9263170320355,348.75444710335375,51.086847422159124
166.0,33,1557.550287797853,403.4207158051663,30.149500041982364
166.0,42,1679.2181393034261,425.4751865578107,107.40589585499808
166.0,60,1789.8695526299207,525.7796004801256,53.18208412198879
167.0,1,973.5600227929439,445.5490431281804,37.38136596798866
167.0,4,1563.3419835301206,356.22231424737777,41.909178711940164
167.0,7,1778.87315012357,443.4467630364238,27.044089951427914
167.0,9,1764.1240334492466,698.4336652285522,167.164758177818
167.0,14,1654.7417870390418,360.8747848929406,222.22115506086655
167.0,28,1821.998922165123,348.0053237674398,35.76481945191058
167.0,33,1556.2190443023044,403.7033193640019,40.82727782152611
167.0,42,1678.0029923251607,420.71374277865664,147.42162709978857
167.0,60,1790.7474308599049,526.7626085701474,39.538305256493175
167.0,68,1702.902175062207,446.6211061911973,0
168.0,1,973.3309589005099,445.5160637533266,6.942774329075068
168.0,4,1565.0299956301483,357.8069100237158,69.45715054481607
168.0,7,1779.9847759816175,443.6636370194934,33.97751808963062
168.0,9,1764.2346981871985,704.499996250576,182.02021008035214
168.0,14,1653.1219226219102,360.0816597510244,54.10829325127298
168.0,28,1821.0921483191667,347.26289779774686,35.15809459237776
168.0,33,1556.084512832405,403.86759259492925,6.369926978651547
168.0,42,1684.09550521387,414.64628487544275,257.9524817398066
168.0,60,1791.3855924808881,527.0195230111889,20.6380657054017
168.0,68,1700.9014111054862,458.5359778490843,362.4506873093065
169.0,1,972.8870492989005,446.1188066513836,22.457053724905144
169.0,4,1564.3553408950395,358.6327360236242,31.991136809380865
169.0,7,1780.754406249927,445.2475299585737,52.829374718329255
169.0,9,1763.678828863685,711.1856984468046,201.2631215730571
169.0,14,1647.034190178836,366.41270220532033,263.4925546783053
169.0,28,1820.9959559800948,347.09316129323315,5.852956719008409
169.0,33,1555.0915262940787,404.20535645771616,31.465791314881898
169.0,42,1686.854082987166,409.82905862099346,166.53491557655678
169.0,60,1793.2081525727576,527.4351947928781,56.080812108163954
169.0,68,1699.1520549929514,467.2235397862124,265.8581977256111
170.0,1,972.964145420096,446.376586782471,8.071862678351167
170.0,4,1564.271049976635,359.84812933952634,36.549381446729896
170.0,7,1782.132662826887,445.29489839971603,41.3721097484199
170.0,9,1763.7564463479696,714.4605162222229,98.27212393377715
170.0,14,1644.8503715438674,367.246176782723,70.1239569009895
170.0,28,1820.3622313071162,346.8244813016953,20.6498500986118
170.0,33,1554.5630394331208,403.6982814180347,21.97228054312397
170.0,42,1688.0462084289907,404.883576198352,152.61409998925777
170.0,60,1794.3220208192056,527.2319903764455,33.96755885801145
170.0,68,1698.6026776462872,471.7841568120335,137.80761522032418
171.0,1,973.4298242342088,447.6309854583193,40.14144387406992
171.0,4,1564.1846105810887,359.3599143767924,14.874241393957675
171.0,7,1782.7392770592837,446.81179183010784,49.010732044122356
171.0,9,1764.4776623368828,717.7583870573848,101.27435061884131
171.0,14,1642.891011584804,368.3191188272399,67.01691183623697
171.0,28,1819.1508630494352,346.25330632843696,40.17820945754502
171.0,33,1554.177214363171,403.8011267458928,11.978911947985234
171.0,42,1690.9965467681925,400.00982282928004,170.91568505106244
171.0,60,1796.0224266973053,527.618481530867,52.31328709276239
171.0,68,1698.0931691761396,475.79249051241936,121.21759006563916
172.0,1,975.0983758711211,446.5481580916553,59.67345895735612
172.0,4,1563.4766741188373,360.275321112485,34.716410726092754
172.0,7,1783.7203209556997,446.2468907199353,33.96180725273903
172.0,9,1764.863114286548,720.139991795824,72.37784814493487
172.0,14,1642.1524702441925,368.0564863433791,23.51546767627343
172.0,28,1817.7206820010688,345.5868948746586,47.33465803351854
172.0,33,1553.2787225508882,403.0736851542639,34.681593466474446
172.0,42,1693.2735973543365,393.7004747321442,201.23009095168038
172.0,60,1797.3297660892706,527.5752100907807,39.241659406558085
172.0,68,1697.446291629519,476.37933431173474,26.202148473074615
173.0,1,977.311963929906,445.4062474788017,74.72308042076851
173.0,4,1565.621259571752,359.6463360688359,67.0476103600191
173.0,7,1784.4482659922558,446.58146434081647,24.034540470592624
173.0,9,1765.121740426781,722.1465046607068,60.69335401521919
173.0,14,1640.6504129857076,369.0502048894764,54.03042939827903
173.0,28,1817.575729814279,345.64255513380954,4.6581413475248015
173.0,33,1552.2978314640125,403.0860660175755,29.42907659237385
173.0,42,1692.9439877188875,388.61238470816056,152.96265015861974
173.0,60,1798.577835314713,527.9129224641739,38.788578148408675
173.0,68,1696.7447305518829,478.0571086703775,54.556422809379384
174.0,1,978.4433013422268,444.0524023738749,52.92956468539957
174.0,4,1563.1613123437055,359.8825503469033,74.13787018078574
174.0,7,1784.310179117823,446.17172800040066,12.971378808482001
174.0,9,1765.410549483452,721.2861411005111,27.226320247787047
174.0,14,1643.5887785700456,367.5383823418947,99.13445289271925
174.0,28,1816.9230107013484,344.4562125131464,40.62149613921219
174.0,33,1552.5215990797665,402.07000768563455,31.21220645500982
174.0,42,1694.1914185398336,383.08215142683093,170.07529926204782
174.0,60,1799.1476893489612,528.1352341144229,18.350489943510848
174.0,68,1696.3987128300116,480.40560697225254,71.2155550703853
175.0,1,978.9751577978741,443.6100897410173,20.75236321817703
175.0,4,1562.2361770962702,360.55589347425314,34.32695112993163
175.0,7,1784.777156197726,446.76417751108414,22.63089954636049
175.0,9,1768.4512694935968,725.2568389787452,150.03725483451225
175.0,14,1651.2010447797452,366.00374319965755,232.962535034709
175.0,28,1816.4271935492204,344.2694982669135,15.894249660854088
175.0,33,1559.014515962689,401.39361630551514,195.84158764899007
175.0,42,1694.7161583040565,379.46045369267375,109.78543468047276
175.0,60,1799.8636031070812,528.1555702949976,21.486076011577225
175.0,68,1695.6253565555076,481.9280579559616,51.22834403531267
176.0,1,978.8560191760802,442.8873721371085,21.97415007645022
176.0,4,1560.5247662770812,360.78888991785954,51.81595218939317
176.0,7,1784.955801757408,449.25446191157204,74.90051780980326
176.0,9,1771.7039135137238,730.4102845692696,182.8221133193327
176.0,14,1656.0823104536923,365.1061722808062,148.89308016365354
176.0,28,1814.5510120254753,344.7651231580727,58.216243682508434
176.0,33,1571.13323789623,398.4076637537268,374.4347747600568
176.0,42,1694.857385070577,375.64264932661945,114.61246729453401
176.0,60,1801.485494474789,527.7228253709178,50.358909838932234
176.0,68,1695.2848308047605,483.2812936725362,41.86268293338947
177.0,1,982.0342262601343,441.40338020415675,105.22789123411283
177.0,4,1559.7226146553899,361.18808874499763,26.879848120728358
177.0,7,1786.0501784642054,450.5688133410216,51.30947330492943
177.0,9,1772.5424548596693,737.0770032644789,201.57743121421538
177.0,14,1659.1243781230926,365.297648494196,91.4426320758204
177.0,28,1815.0412610823123,344.5929876559454,15.587728889737619
177.0,33,1579.6320609659847,396.27059585540735,262.90178298315243
177.0,42,1693.7400769204307,371.32747867146486,133.72422277561222
177.0,60,1802.982253496371,527.4922918157347,45.4322568213063
177.0,68,1695.4832344697397,484.59812039091537,39.95068157695144
178.0,1,984.311769062582,439.2760005885009,93.49679524711162
178.0,4,1558.3454384390252,361.50104902426494,42.36865138976695
178.0,7,1786.5330049000363,451.733746251591,37.83082140184659
178.0,9,1774.670296623552,738.8998820694816,84.05675427273283
178.0,14,1662.0190938187543,363.79538314360656,97.83947121720699
178.0,28,1814.3200416968216,344.2746632610632,23.650349683382153
178.0,33,1578.6204961532048,397.61117914613567,50.38238022216571
178.0,42,1691.4974158971816,369.73685771577203,82.48419934085082
178.0,60,1803.3084415478347,527.9126736816683,15.962694080610524
178.0,68,1695.5448810590356,486.42768501542895,54.918087325752644
179.0,1,985.5886837077882,438.483723715514,45.082061722493165
179.0,4,1555.8664893452217,361.5270822227142,74.37257359660025
179.0,7,1787.675065968029,452.00501052540426,35.215039547682565
179.0,9,1776.6895999110457,739.0918355651451,60.8521874729401
179.0,14,1664.1116504632491,360.9997335558328,104.76165775337464
179.0,28,1812.7094518998651,343.90311420456305,49.58672580340155
179.0,33,1579.1869218057536,396.23924509660833,44.52793449629148
179.0,42,1692.8513039038373,368.91207390127767,47.55999335256908
179.0,60,1804.4643767120606,527.9880299930509,34.75166484937329
179.0,68,1695.2075512415527,487.57315524356346,35.82323414175527
180.0,1,985.2350857203919,437.9734425636036,18.624622187230653
180.0,4,1552.092541308115,361.7519930162246,113.41931840139591
180.0,7,1788.571624485212,452.7729436177935,35.41446834568857
180.0,9,1777.9203138443286,737.8281850664281,52.91807282617077
180.0,14,1665.4814902024596,358.91045388484366,74.94928558202314
180.0,28,1812.0186674599909,343.7664765392956,21.125048983326625
180.0,33,1598.9372156321235,392.83054388643893,601.2686713536135
180.0,42,1691.5751914325,367.98998689471983,47.231734442519375
180.0,60,1805.5629482753552,528.2373770147221,33.795415002723956
180.0,68,1694.9249926736318,487.7876088621323,10.641744638004106
181.0,1,986.273543228311,437.2741184603412,37.55933142964174
181.0,4,1551.9522122293183,361.81357142254143,4.59736179046078
181.0,7,1788.5187683471415,452.9155097087182,4.561466370801097
181.0,9,1774.720060203953,735.3980975348874,120.54979840845252
181.0,14,1666.474092626392,354.5139541930527,135.21472627167074
181.0,28,1811.4179214072044,343.6552118042168,18.328886902635535
181.0,33,1610.6249805659513,390.3583882935906,358.3906558230825
181.0,42,1693.2308860376143,366.3160415210822,70.63339129189744
181.0,60,1806.787004519067,527.8613054765448,38.415740792510654
181.0,68,1695.0386351586176,487.17667430748577,18.642426880891882
182.0,1,986.8697389266116,434.95552861404224,71.82045229201364
182.0,4,1548.7793040039771,362.137469027938,95.68192430494621
182.0,7,1789.3108958594823,452.38353696706656,28.625423914780054
182.0,9,1774.5440766835513,733.203815124513,66.03984362745172
182.0,14,1665.8710932729393,352.42634690316027,65.18850493276142
182.0,28,1810.1966470049538,344.2240672406203,40.417779575412254
182.0,33,1618.4633476189892,388.6661625948565,240.56862489993594
182.0,42,1685.9899027786125,358.85991134371704,311.8062606829159
182.0,60,1807.9463318283886,527.5928304904608,35.70023480962404
182.0,68,1694.8318597770535,487.51044968406904,11.779043016766776
183.0,1,986.9388867251183,433.40333367052267,46.612031758478764
183.0,4,1547.5018810178622,363.1186039118007,48.321751119019225
183.0,7,1788.3255996792013,453.1647093220409,37.72180973849537
183.0,9,1772.7918575843369,728.4749450132431,151.291889639935
183.0,14,1674.7684818917585,352.34953211197603,266.93160598137024
183.0,28,1810.9232819539363,344.65192482201473,25.297320275784962
183.0,33,1623.6233419532168,387.4868805709171,158.79112966133383
183.0,42,1687.1934969872873,359.91810869914565,48.07887889679164
183.0,60,1808.315758200782,528.1914927631536,21.104149478930765
183.0,68,1694.36159176733,487.57742691158217,14.250408940698206
184.0,1,986.1431871324628,431.8168058881873,53.246478017675585
184.0,4,1546.8352954290115,364.0854040268646,35.2297449433842
184.0,7,1787.7212868035765,453.78277692134264,25.93224726199646
184.0,9,1771.6618129169535,722.4599440647925,183.60695418237583
184.0,14,1672.9859649710825,349.44350137455615,102.27484097955328
184.0,28,1810.8226242714186,344.6732126352001,3.0865232926471946
184.0,33,1631.1962545233353,386.36343366644996,229.6737337346896
184.0,42,1686.8898922201408,357.3368869838001,77.97046401404054
184.0,60,1807.5095798024236,529.0996837895646,36.43159474123896
184.0,68,1694.1741333731613,488.1436045354593,17.892120505718083
185.0,1,985.8760837117169,429.4716127851724,70.81064492731619
185.0,4,1546.0493337001503,364.0344554142657,23.628339770794838
185.0,7,1787.2445645267994,453.95158443506256,15.171819115631473
185.0,9,1770.7424940216558,717.6709354983432,146.29345594625383
185.0,14,1672.532444837167,349.88635970173726,19.016403677831907
185.0,28,1811.469639222763,345.1511575789493,24.132006648156523
185.0,33,1638.3489763637535,384.7323121511825,220.09040963106182
185.0,42,1658.831133750995,374.0109099824698,979.175813023907
185.0,60,1806.165740157427,528.3854805202786,45.65514397294853
185.0,68,1694.0567760386984,488.334845201594,6.7313566762056
186.0,1,983.3783782269911,430.5431383433221,81.53545081237655
186.0,4,1546.0748036962696,364.34484829328727,9.343083754555533
186.0,7,1787.0083601335302,454.1894223611639,10.056015863286587
186.0,9,1769.2079307686781,712.8293234278415,152.36955941642518
186.0,14,1674.3353489277815,345.2048992627013,150.4987757491461
186.0,28,1809.764317593337,343.8737880194488,63.92038302602624
186.0,33,1642.8434396059365,384.6507782159382,134.85608201389093
186.0,42,1655.3560843155847,373.62989021304196,104.87626127449424
186.0,60,1804.0859576385524,528.1514157282777,62.78736725969757
186.0,68,1693.8611566465893,487.52400230804193,25.02318585100186
187.0,1,985.4874688259567,428.8898784892432,80.39513772473263
187.0,4,1546.0163670877346,364.4754860435357,4.293361515914144
187.0,7,1786.860423205543,453.6751613529156,16.053496421035145
187.0,9,1768.6271129894126,706.323170729181,195.9607996715107
187.0,14,1676.2527975202497,342.4106242629357,101.66672853577018
187.0,28,1809.2464035470032,344.2222402949172,18.72668024242489
187.0,33,1648.0209847935319,384.4775026422215,155.41331582150443
187.0,42,1651.881034880174,373.2488704436141,104.8762612745078
187.0,60,1802.0480060408108,530.320460516338,89.28718724774588
187.0,68,1693.8064536587785,487.0451849289895,14.457961454584611
188.0,1,987.2103224319366,427.47850303493726,66.81455454157754
188.0,4,1546.173950359264,364.9153810757086,14.01806385049872
188.0,7,1786.4397213507802,454.4345887039523,26.04511387752015
188.0,9,1768.0932139741312,697.6732519788897,259.9914004167146
188.0,14,1678.979160728748,342.08433694045476,82.37455787631365
188.0,28,1811.2862753956024,344.96603128753316,65.13733168823981
188.0,33,1650.3696738133408,384.80376252175984,71.13724101123627
188.0,42,1648.4059854447642,372.8678506741863,104.8762612744807
188.0,60,1801.0426141909134,532.0867540012466,60.97167294739223
188.0,68,1693.666140905598,486.4679017859417,17.822714337524857
189.0,1,988.5680215177563,427.24829809510027,41.31231063212207
189.0,4,1545.7377117675815,365.4447139477726,20.577843873656114
189.0,7,1785.9312760236835,455.28837903059724,29.811526550432482
189.0,9,1764.6855566869108,687.3012715086263,327.5226654086762
189.0,14,1679.4224731733034,342.7319347365533,23.543957740966984
189.0,28,1813.0070408192412,345.5935394908621,54.948340917559364
189.0,33,1650.179702532394,385.3643779314343,17.75783918820498
189.0,60,1799.509744207217,533.6393482430669,65.45391768248791
189.0,68,1693.502689022866,486.9401459120341,14.991928806450213
190.0,1,990.3653934685144,426.5042925522225,58.35821415605874
190.0,4,1545.9803850133135,365.7618710722007,11.980444532347269
190.0,7,1785.562390429429,455.8366278442204,19.823925165289545
190.0,9,1764.826387227131,681.126172577008,185.30113882731317
190.0,14,1680.727313809331,342.862629124379,39.34108663464054
190.0,28,1813.1357648429512,344.54102316076114,31.810759963703315
190.0,33,1650.3107160198297,386.45573327152937,32.975732152897415
190.0,60,1797.3938728824357,533.8851520393429,63.90303492296394
190.0,68,1693.3068010527163,486.44503278921013,15.97367181075384
191.0,1,990.146113899308,427.1313577567807,19.92899571516378
191.0,4,1546.4743838359905,366.16567102411267,19.1410635590956
191.0,7,1784.705347936469,455.6538986416995,26.28917299143308
191.0,9,1764.1374931548467,673.6694845907361,224.65327438231415
191.0,14,1681.6665093822612,342.0595399467242,37.072044674257384
191.0,28,1812.3440444603862,343.9767888076309,29.166134685266137
191.0,33,1650.5746850490439,386.7849038802822,12.65818487168988
191.0,60,1794.5881133323746,534.6387591198854,87.15612001542242
191.0,68,1693.4825270576519,485.8892079461764,17.48824738073218
192.0,1,990.2610187570327,426.5198480151286,18.666348368593784
192.0,4,1545.3436883292122,367.4632935051975,51.63396933433184
192.0,7,1784.3054194466197,455.7479464882955,12.325137524517306
192.0,9,1763.627373884826,665.0245810479389,259.7982314037629
192.0,14,1681.8668969974674,341.602318998241,14.976166827794007
192.0,28,1813.164490109571,345.18521656429255,43.81878405094132
192.0,33,1651.6925444461183,386.6641016453463,33.7310321578482
192.0,60,1793.1201437973748,537.6143795780376,99.54057715321642
192.0,68,1693.8389084666842,487.31262104203597,44.02046450404178
193.0,1,990.7357381153433,425.4505257340221,35.09882831410609
193.0,4,1549.8931719877708,365.7443138720129,145.9021017152084
193.0,7,1783.2845056027604,455.3657949160664,32.70281961340006
193.0,9,1763.885090045978,658.5648955750038,193.94473085410465
193.0,14,1682.529682745886,342.13278757814186,25.46789501140571
193.0,28,1814.6595213271512,347.2621686014429,76.77215182307997
193.0,33,1654.8010603250675,388.4851226294782,108.0790893507868
193.0,60,1791.7048583861038,540.2958883420464,90.96246391853708
193.0,68,1693.9788927093373,486.9465146384859,11.758679271941235
194.0,1,990.4283875720157,424.7226311566929,23.703699816065672
194.0,4,1549.4609394723389,366.28880339185326,20.855800299947767
194.0,7,1783.3687845041136,455.3825467798261,2.577828996936889
194.0,9,1765.5323284603728,654.4956721851379,131.6995673927631
194.0,14,1678.124908765608,341.48958944055767,133.5446138763098
194.0,28,1815.7270353287618,348.3502406582603,45.72896510982168
194.0,33,1656.7789089763266,390.69553651247577,88.98333180597551
194.0,60,1789.628422937601,541.4851571698828,71.78683768627604
194.0,68,1694.0085452969786,487.1248491054023,5.423487092246281
195.0,1,990.3407559378917,424.6381248018721,3.6521999635714693
195.0,4,1554.7798374691067,368.4599004826673,172.34820750441895
195.0,7,1783.0890367965958,456.4042206338834,31.77843009862559
195.0,9,1765.4209765459445,648.1680892063138,189.85688041911064
195.0,14,1677.83365273765,341.56125319063455,8.998288182054091
195.0,28,1815.444921244316,349.2159915635524,27.316692478978297
195.0,33,1658.723813430447,391.54571843873197,63.678225313298256
195.0,60,1787.2561734909402,541.5413119356615,71.18741964288348
195.0,68,1693.8855864746288,486.6007879414158,16.148779459553506
196.0,1,990.8924949866782,423.9143445500092,27.30286519485296
196.0,4,1556.4782226653633,370.3739009003642,76.76665217675415
196.0,7,1783.6359412110942,456.3702435323474,16.438764972586927
196.0,9,1766.186008308942,645.2681300391605,89.97518042547205
196.0,14,1678.2972701625526,341.14329494783914,18.726109805684878
196.0,28,1814.5281819764946,350.0108041603989,36.39950761129129
196.0,33,1659.5424407739165,392.03329641099816,28.58486847728193
196.0,60,1785.0494162201085,543.3040265982545,84.73043473675949
196.0,68,1694.2193446930605,485.88086085027476,23.80589440530528
197.0,1,992.2356788439747,422.90950562583345,50.32355039379194
197.0,4,1556.4233982814858,372.95969556164033,77.59127379426394
197.0,7,1783.8960302929877,456.397715254367,7.84607694506228
197.0,9,1766.5005680345232,640.7181340112834,136.82569388528486
197.0,14,1678.428937549193,341.7548955757309,18.768390071290337
197.0,28,1815.4909163437987,351.5074186723832,53.38577725877512
197.0,33,1660.4243161733634,391.62506861204287,29.15336585011419
197.0,60,1783.790597547736,545.477360101401,75.34721407743814
197.0,68,1694.4445739308549,485.47206504484984,14.002071206838702
198.0,1,991.2616696511344,422.5959380246014,30.697177288015165
198.0,4,1557.4733919850273,376.0104271743785,96.7910385076695
198.0,7,1783.893005819414,455.7437485895425,19.619209757985
198.0,9,1766.8456382802,635.7539232271481,149.28568573509926
198.0,14,1677.7970094039792,340.8076254330589,34.16121358383129
198.0,28,1813.9332098935797,351.5049526534733,46.73125206618062
198.0,33,1659.8318328008415,390.0828111537098,49.564454531941685
198.0,60,1782.7414112340257,546.4663121096395,43.254319968397034
198.0,68,1694.5145766081266,485.34916514920434,4.243145443818847
199.0,1,991.6460500096347,422.3124363202362,14.328619219621292
199.0,4,1558.8562492271724,379.65392203360875,116.91284808459395
199.0,7,1784.1943785696028,456.1145893737524,14.335744822324779
199.0,9,1767.0372574006274,632.5580341458844,96.04885432085192
199.0,14,1677.7542913165053,340.649358423655,4.917921627759484
199.0,28,1814.6612555261852,352.52598826307985,37.62057606305963
199.0,33,1656.2359933954237,389.46900653513126,109.43553090934125
199.0,60,1782.225717863578,546.9861286944922,21.966657478790317
199.0,68,1694.471757380691,486.32039082854067,29.165073732059017
200.0,1,991.063711596258,422.29939403695977,17.474533354638794
200.0,4,1560.977017309828,383.8230158397234,140.32498131884614
200.0,7,1784.044668682355,456.06639346337954,4.718294872597164
200.0,9,1767.3266585830804,630.2491819568809,69.80756640626169
200.0,14,1675.8718290470574,340.6898064633619,56.486903046899
